onset duration sample trial eventIdentifier StimulusOn StimulusOff TargetOn TargetOff SFIX EFIX SSACC ESACC num_trial num_block dir_target proba switch
1554.763 2.52 2426523 423 "TRIALID 22" 2427132 2427823 2428124 2428905 "[2427090, 2427462, 2427530, 2427666, 2428350, 2428530]" "[2427442.0, 2427510.0, 2427644.0, 2428326.0, 2428509.0, 2429010.0]" "[2427443, 2427511, 2427645, 2428327, 2428510]" "[2427461.0, 2427529.0, 2427665.0, 2428349.0, 2428529.0]" 23 3 1.0 0.5339458819359735 0.0
1558.384 2.626 2430144 424 "TRIALID 23" 2430755 2431555 2431855 2432637 "[2430705, 2431011, 2432063, 2432237]" "[2431004.0, 2432038.0, 2432215.0, 2432738.0]" "[2431005, 2432039, 2432216]" "[2431010.0, 2432062.0, 2432236.0]" 24 3 1.0 0.5339458819359735 0.0
1562.111 2.369 2433871 425 "TRIALID 24" 2434470 2435022 2435322 2436103 "[2434432, 2434646, 2435539, 2435705, 2436128]" "[2434620.0, 2435516.0, 2435682.0, 2436109.0, 2436209.0]" "[2434621, 2435517, 2435683, 2436110]" "[2434645.0, 2435538.0, 2435704.0, 2436127.0]" 25 3 1.0 0.5339458819359735 0.0
1565.58 2.293 2437340 426 "TRIALID 25" 2437953 2438419 2438720 2439502 "[2437906, 2438216, 2438954, 2439389]" "[2438194.0, 2438912.0, 2439368.0, 2439602.0]" "[2438195, 2438913, 2439369]" "[2438215.0, 2438953.0, 2439388.0]" 26 3 0.0 0.5339458819359735 0.0
1568.973 2.314 2440733 427 "TRIALID 26" 2441335 2441835 2442136 2442916 "[2441294, 2441508, 2442358, 2442538]" "[2441491.0, 2442319.0, 2442516.0, 2443015.0]" "[2441492, 2442320, 2442517]" "[2441507.0, 2442357.0, 2442537.0]" 27 3 0.0 0.5339458819359735 0.0
1572.388 2.908 2444148 428 "TRIALID 27" 2444767 2445838 2446139 2446915 "[2444709, 2445034, 2445192, 2446357, 2446540]" "[2445011.0, 2445169.0, 2446329.0, 2446518.0, 2447024.0]" "[2445012, 2445170, 2446330, 2446519]" "[2445033.0, 2445191.0, 2446356.0, 2446539.0]" 28 3 0.0 0.5339458819359735 0.0
1576.396 2.5 2448156 429 "TRIALID 28" 2448757 2449438 2449739 2450515 "[2448718, 2448973, 2449196, 2449966, 2450127]" "[2448952.0, 2449175.0, 2449944.0, 2450103.0, 2450625.0]" "[2448953, 2449176, 2449945, 2450104]" "[2448972.0, 2449195.0, 2449965.0, 2450126.0]" 29 3 1.0 0.5339458819359735 0.0
1579.997 2.604 2451757 430 "TRIALID 29" 2452365 2453149 2453449 2454231 "[2452318, 2452568, 2453661, 2453826]" "[2452546.0, 2453636.0, 2453806.0, 2454330.0]" "[2452547, 2453637, 2453807]" "[2452567.0, 2453660.0, 2453825.0]" 30 3 1.0 0.5339458819359735 0.0
1583.701 2.621 2455461 431 "TRIALID 30" 2456072 2456863 2457163 2457945 "[2456022, 2456323, 2456396, 2456530, 2456735, 2457390, 2457541]" "[2456300.0, 2456372.0, 2456506.0, 2456728.0, 2457368.0, 2457519.0, 2458050.0]" "[2456301, 2456373, 2456507, 2456729, 2457369, 2457520]" "[2456322.0, 2456395.0, 2456529.0, 2456734.0, 2457389.0, 2457540.0]" 31 3 1.0 0.5339458819359735 0.0
1587.423 2.31 2459183 432 "TRIALID 31" 2459779 2460280 2460580 2461362 "[2459744, 2460007, 2460804, 2460971]" "[2459987.0, 2460780.0, 2460950.0, 2461461.0]" "[2459988, 2460781, 2460951]" "[2460006.0, 2460803.0, 2460970.0]" 32 3 1.0 0.5339458819359735 0.0
1590.833 2.368 2462593 433 "TRIALID 32" 2463195 2463744 2464045 2464827 "[2463154, 2463466, 2464277, 2464442]" "[2463445.0, 2464250.0, 2464416.0, 2464929.0]" "[2463446, 2464251, 2464417]" "[2463465.0, 2464276.0, 2464441.0]" 33 3 0.0 0.5339458819359735 0.0
1594.301 2.592 2466061 434 "TRIALID 33" 2466660 2467455 2467755 2468525 "[2466626, 2466888, 2467090, 2467975, 2468139]" "[2466873.0, 2467082.0, 2467951.0, 2468117.0, 2468634.0]" "[2466874, 2467083, 2467952, 2468118]" "[2466887.0, 2467089.0, 2467974.0, 2468138.0]" 34 3 1.0 0.5339458819359735 0.0
1597.993 2.631 2469753 435 "TRIALID 34" 2470350 2471166 2471467 2472242 "[2470313, 2470563, 2471679, 2471848]" "[2470545.0, 2471654.0, 2471827.0, 2472352.0]" "[2470546, 2471655, 2471828]" "[2470562.0, 2471678.0, 2471847.0]" 35 3 1.0 0.5339458819359735 0.0
1601.724 2.481 2473484 436 "TRIALID 35" 2474091 2474768 2475068 2475841 "[2474045, 2474329, 2474497, 2475270, 2475448]" "[2474320.0, 2474476.0, 2475246.0, 2475429.0, 2475946.0]" "[2474321, 2474477, 2475247, 2475430]" "[2474328.0, 2474496.0, 2475269.0, 2475447.0]" 36 3 1.0 0.5339458819359735 0.0
1605.306 2.263 2477066 437 "TRIALID 36" 2477674 2478111 2478411 2479190 "[2477634, 2477883, 2478633, 2478795]" "[2477863.0, 2478606.0, 2478771.0, 2479297.0]" "[2477864, 2478607, 2478772]" "[2477882.0, 2478632.0, 2478794.0]" 37 3 0.0 0.5339458819359735 0.0
1608.67 2.473 2480430 438 "TRIALID 37" 2481038 2481690 2481990 2482771 "[2480990, 2482203, 2482344, 2482557]" "[2482181.0, 2482319.0, 2482537.0, 2482870.0]" "[2482182, 2482320, 2482538]" "[2482202.0, 2482343.0, 2482556.0]" 38 3 1.0 0.5339458819359735 0.0
1612.244 2.53 2484004 439 "TRIALID 38" 2484612 2485322 2485623 2486404 "[2484564, 2484803, 2485849, 2486072]" "[2484781.0, 2485822.0, 2486057.0, 2486503.0]" "[2484782, 2485823, 2486058]" "[2484802.0, 2485848.0, 2486071.0]" 39 3 1.0 0.9339329643093955 1.0
1615.874 2.639 2487634 440 "TRIALID 39" 2488236 2489054 2489355 2490137 "[2488194, 2488396, 2488658, 2489579, 2489729]" "[2488377.0, 2488650.0, 2489553.0, 2489706.0, 2490241.0]" "[2488378, 2488651, 2489554, 2489707]" "[2488395.0, 2488657.0, 2489578.0, 2489728.0]" 40 3 1.0 0.9339329643093955 0.0
1619.613 2.276 2491373 441 "TRIALID 40" 2491970 2492437 2492737 2493519 "[2491934, 2492152, 2492953, 2493116]" "[2492131.0, 2492929.0, 2493092.0, 2493618.0]" "[2492132, 2492930, 2493093]" "[2492151.0, 2492952.0, 2493115.0]" 41 3 1.0 0.9339329643093955 0.0
1622.99 2.598 2494750 442 "TRIALID 41" 2495350 2496136 2496436 2497217 "[2495311, 2495522, 2495691, 2495852, 2496005, 2496659, 2496808]" "[2495504.0, 2495670.0, 2495834.0, 2495983.0, 2496635.0, 2496785.0, 2497317.0]" "[2495505, 2495671, 2495835, 2495984, 2496636, 2496786]" "[2495521.0, 2495690.0, 2495851.0, 2496004.0, 2496658.0, 2496807.0]" 42 3 1.0 0.9339329643093955 0.0
1626.688 2.434 2498448 443 "TRIALID 42" 2499051 2499668 2499969 2500749 "[2499009, 2499229, 2500198, 2500402]" "[2499206.0, 2500173.0, 2500383.0, 2500850.0]" "[2499207, 2500174, 2500384]" "[2499228.0, 2500197.0, 2500401.0]" 43 3 1.0 0.9339329643093955 0.0
1630.222 2.478 2501982 444 "TRIALID 43" 2502581 2503263 2503563 2504332 "[2502543, 2502775, 2503816, 2504151]" "[2502753.0, 2503791.0, 2504133.0, 2504432.0]" "[2502754, 2503792, 2504134]" "[2502774.0, 2503815.0, 2504150.0]" 44 3 1.0 0.9339329643093955 0.0
1633.801 2.597 2505561 445 "TRIALID 44" 2506166 2506958 2507259 2508030 "[2506131, 2506327, 2507483, 2507675]" "[2506307.0, 2507459.0, 2507657.0, 2508139.0]" "[2506308, 2507460, 2507658]" "[2506326.0, 2507482.0, 2507674.0]" 45 3 1.0 0.9339329643093955 0.0
1637.498 2.269 2509258 446 "TRIALID 45" 2509861 2510315 2510615 2511397 "[2509826, 2510075, 2510864, 2511052]" "[2510065.0, 2510839.0, 2511035.0, 2511495.0]" "[2510066, 2510840, 2511036]" "[2510074.0, 2510863.0, 2511051.0]" 46 3 1.0 0.9339329643093955 0.0
1640.868 2.333 2512628 447 "TRIALID 46" 2513235 2513748 2514048 2514829 "[2513189, 2513492, 2514265, 2514418, 2514708]" "[2513471.0, 2514241.0, 2514396.0, 2514692.0, 2514929.0]" "[2513472, 2514242, 2514397, 2514693]" "[2513491.0, 2514264.0, 2514417.0, 2514707.0]" 47 3 1.0 0.9339329643093955 0.0
1644.301 2.494 2516061 448 "TRIALID 47" 2516662 2517359 2517659 2518428 "[2516626, 2516858, 2517902, 2518123]" "[2516834.0, 2517877.0, 2518107.0, 2518528.0]" "[2516835, 2517878, 2518108]" "[2516857.0, 2517901.0, 2518122.0]" 48 3 1.0 0.9339329643093955 0.0
1647.895 2.502 2519655 449 "TRIALID 48" 2520261 2520945 2521246 2522026 "[2520216, 2521485, 2521648]" "[2521461.0, 2521627.0, 2522126.0]" "[2521462, 2521628]" "[2521484.0, 2521647.0]" 49 3 1.0 0.9339329643093955 0.0
1651.496 2.41 2523256 450 "TRIALID 49" 2523856 2524446 2524747 2525525 "[2523817, 2524075, 2524999]" "[2524055.0, 2524973.0, 2525633.0]" "[2524056, 2524974]" "[2524074.0, 2524998.0]" 50 3 1.0 0.9339329643093955 0.0
1660.628 2.588 2532388 451 "TRIALID 50" 2533007 2533759 2534059 2534840 "[2532949, 2533320, 2533475, 2534280, 2534438]" "[2533312.0, 2533456.0, 2534255.0, 2534418.0, 2534945.0]" "[2533313, 2533457, 2534256, 2534419]" "[2533319.0, 2533474.0, 2534279.0, 2534437.0]" 51 3 1.0 0.9339329643093955 0.0
1664.316 2.511 2536076 452 "TRIALID 51" 2536673 2537374 2537674 2538456 "[2536636, 2536875, 2537921, 2538092, 2538475]" "[2536857.0, 2537899.0, 2538071.0, 2538455.0, 2538555.0]" "[2536858, 2537900, 2538072, 2538456]" "[2536874.0, 2537920.0, 2538091.0, 2538474.0]" 52 3 1.0 0.9339329643093955 0.0
1667.927 2.651 2539687 453 "TRIALID 52" 2540305 2541122 2541423 2542205 "[2540248, 2540501, 2541631, 2542205]" "[2540479.0, 2541606.0, 2542188.0, 2542307.0]" "[2540480, 2541607, 2542189]" "[2540500.0, 2541630.0, 2542204.0]" 53 3 1.0 0.9339329643093955 0.0
1671.679 2.337 2543439 454 "TRIALID 53" 2544038 2544558 2544859 2545637 "[2543999, 2544188, 2544362, 2545079, 2545246, 2545425]" "[2544169.0, 2544342.0, 2545057.0, 2545223.0, 2545405.0, 2545745.0]" "[2544170, 2544343, 2545058, 2545224, 2545406]" "[2544187.0, 2544361.0, 2545078.0, 2545245.0, 2545424.0]" 54 3 1.0 0.9339329643093955 0.0
1675.117 2.457 2546877 455 "TRIALID 54" 2547486 2548120 2548420 2549203 "[2547443, 2548650, 2548994]" "[2548627.0, 2548980.0, 2549302.0]" "[2548628, 2548981]" "[2548649.0, 2548993.0]" 55 3 1.0 0.9339329643093955 0.0
1678.675 2.313 2550435 456 "TRIALID 55" 2551044 2551536 2551837 2552617 "[2550995, 2552096, 2552268]" "[2552073.0, 2552251.0, 2552716.0]" "[2552074, 2552252]" "[2552095.0, 2552267.0]" 56 3 1.0 0.9339329643093955 0.0
1682.088 2.646 2553848 457 "TRIALID 56" 2554450 2555295 2555595 2556366 "[2554408, 2554658, 2555810, 2555989]" "[2554637.0, 2555779.0, 2555965.0, 2556475.0]" "[2554638, 2555780, 2555966]" "[2554657.0, 2555809.0, 2555988.0]" 57 3 0.0 0.9339329643093955 0.0
1685.835 2.25 2557595 458 "TRIALID 57" 2558191 2558634 2558934 2559715 "[2558155, 2558419, 2558643, 2559166]" "[2558405.0, 2558624.0, 2559142.0, 2559814.0]" "[2558406, 2558625, 2559143]" "[2558418.0, 2558642.0, 2559165.0]" 58 3 1.0 0.9339329643093955 0.0
1689.185 2.64 2560945 459 "TRIALID 58" 2561548 2562367 2562667 2563447 "[2561507, 2561743, 2562897, 2563068, 2563429]" "[2561722.0, 2562867.0, 2563044.0, 2563407.0, 2563553.0]" "[2561723, 2562868, 2563045, 2563408]" "[2561742.0, 2562896.0, 2563067.0, 2563428.0]" 59 3 0.0 0.9339329643093955 0.0
1692.926 2.5 2564686 460 "TRIALID 59" 2565281 2565967 2566268 2567047 "[2565247, 2565477, 2566477, 2566632]" "[2565454.0, 2566451.0, 2566607.0, 2567154.0]" "[2565455, 2566452, 2566608]" "[2565476.0, 2566476.0, 2566631.0]" 60 3 0.0 0.9339329643093955 0.0
1696.526 2.309 2568286 461 "TRIALID 60" 2568894 2569380 2569680 2570462 "[2568847, 2569125, 2569315, 2569917, 2570078]" "[2569109.0, 2569305.0, 2569892.0, 2570056.0, 2570562.0]" "[2569110, 2569306, 2569893, 2570057]" "[2569124.0, 2569314.0, 2569916.0, 2570077.0]" 61 3 1.0 0.9339329643093955 0.0
1699.934 2.265 2571694 462 "TRIALID 61" 2572296 2572745 2573046 2573829 "[2572258, 2573278, 2573537]" "[2573255.0, 2573524.0, 2573927.0]" "[2573256, 2573525]" "[2573277.0, 2573536.0]" 62 3 1.0 0.9339329643093955 0.0
1703.299 2.45 2575059 463 "TRIALID 62" 2575659 2576296 2576596 2577377 "[2575619, 2575856, 2576287, 2576852]" "[2575833.0, 2576269.0, 2576827.0, 2577476.0]" "[2575834, 2576270, 2576828]" "[2575855.0, 2576286.0, 2576851.0]" 63 3 1.0 0.9339329643093955 0.0
1706.849 2.614 2578609 464 "TRIALID 63" 2579210 2580011 2580311 2581093 "[2579170, 2580539, 2580716]" "[2580499.0, 2580695.0, 2581191.0]" "[2580500, 2580696]" "[2580538.0, 2580715.0]" 64 3 0.0 0.9339329643093955 0.0
1710.563 2.443 2582323 465 "TRIALID 64" 2582939 2583567 2583868 2584642 "[2582885, 2583155, 2584109, 2584453]" "[2583144.0, 2584085.0, 2584436.0, 2584747.0]" "[2583145, 2584086, 2584437]" "[2583154.0, 2584108.0, 2584452.0]" 65 3 1.0 0.9339329643093955 0.0
1714.107 2.439 2585867 466 "TRIALID 65" 2586464 2587092 2587392 2588173 "[2586428, 2586710, 2586778, 2586921, 2587615, 2587774]" "[2586687.0, 2586758.0, 2586900.0, 2587592.0, 2587754.0, 2588274.0]" "[2586688, 2586759, 2586901, 2587593, 2587755]" "[2586709.0, 2586777.0, 2586920.0, 2587614.0, 2587773.0]" 66 3 1.0 0.9339329643093955 0.0
1717.646 2.545 2589406 467 "TRIALID 66" 2590004 2590751 2591051 2591823 "[2589967, 2590217, 2591275, 2591473]" "[2590194.0, 2591251.0, 2591456.0, 2591931.0]" "[2590195, 2591252, 2591457]" "[2590216.0, 2591274.0, 2591472.0]" 67 3 1.0 0.9339329643093955 0.0
1721.29 2.62 2593050 468 "TRIALID 67" 2593656 2594457 2594757 2595539 "[2593618, 2593857, 2594983, 2595165]" "[2593837.0, 2594960.0, 2595144.0, 2595638.0]" "[2593838, 2594961, 2595145]" "[2593856.0, 2594982.0, 2595164.0]" 68 3 1.0 0.9339329643093955 0.0
1725.01 2.304 2596770 469 "TRIALID 68" 2597368 2597855 2598155 2598938 "[2597330, 2597540, 2598386, 2598548]" "[2597521.0, 2598363.0, 2598528.0, 2599042.0]" "[2597522, 2598364, 2598529]" "[2597539.0, 2598385.0, 2598547.0]" 69 3 1.0 0.9339329643093955 0.0
1728.414 2.546 2600174 470 "TRIALID 69" 2600775 2601505 2601805 2602587 "[2600739, 2600949, 2602037, 2602209]" "[2600929.0, 2602014.0, 2602192.0, 2602689.0]" "[2600930, 2602015, 2602193]" "[2600948.0, 2602036.0, 2602208.0]" 70 3 1.0 0.9339329643093955 0.0
1732.06 2.485 2603820 471 "TRIALID 70" 2604420 2605087 2605388 2606169 "[2604386, 2604643, 2605616, 2605789]" "[2604629.0, 2605592.0, 2605772.0, 2606274.0]" "[2604630, 2605593, 2605773]" "[2604642.0, 2605615.0, 2605788.0]" 71 3 1.0 0.9339329643093955 0.0
1735.646 2.427 2607406 472 "TRIALID 71" 2608019 2608619 2608919 2609701 "[2607971, 2608006, 2609153, 2609325]" "[2609129.0, 2609307.0, 2609800.0]" "[2609130, 2609308]" "[2609152.0, 2609324.0]" 72 3 1.0 0.9339329643093955 0.0
1739.173 2.431 2610933 473 "TRIALID 72" 2611546 2612150 2612451 2613233 "[2611494, 2612033, 2612704, 2612876]" "[2612015.0, 2612680.0, 2612858.0, 2613332.0]" "[2612016, 2612681, 2612859]" "[2612032.0, 2612703.0, 2612875.0]" 73 3 1.0 0.9339329643093955 0.0
1742.704 2.567 2614464 474 "TRIALID 73" 2615067 2615817 2616117 2616899 "[2615025, 2615109, 2616350, 2616514]" "[2615086.0, 2616327.0, 2616493.0, 2616998.0]" "[2615087, 2616328, 2616494]" "[2615108.0, 2616349.0, 2616513.0]" 74 3 1.0 0.9339329643093955 0.0
1746.371 2.303 2618131 475 "TRIALID 74" 2618744 2619216 2619516 2620298 "[2618692, 2618941, 2619762, 2619925, 2620236]" "[2618923.0, 2619739.0, 2619904.0, 2620216.0, 2620402.0]" "[2618924, 2619740, 2619905, 2620217]" "[2618940.0, 2619761.0, 2619924.0, 2620235.0]" 75 3 1.0 0.9339329643093955 0.0
1749.774 2.377 2621534 476 "TRIALID 75" 2622131 2622698 2622999 2623780 "[2622095, 2622284, 2623220, 2623409]" "[2622263.0, 2623196.0, 2623393.0, 2623878.0]" "[2622264, 2623197, 2623394]" "[2622283.0, 2623219.0, 2623408.0]" 76 3 1.0 0.9339329643093955 0.0
1753.251 2.255 2625011 477 "TRIALID 76" 2625607 2626048 2626348 2627128 "[2625571, 2625825, 2626559, 2626710]" "[2625805.0, 2626538.0, 2626688.0, 2627234.0]" "[2625806, 2626539, 2626689]" "[2625824.0, 2626558.0, 2626709.0]" 77 3 1.0 0.9339329643093955 0.0
1756.606 2.374 2628366 478 "TRIALID 77" 2628961 2629520 2629820 2630595 "[2628927, 2629192, 2630035, 2630247]" "[2629169.0, 2630010.0, 2630233.0, 2630707.0]" "[2629170, 2630011, 2630234]" "[2629191.0, 2630034.0, 2630246.0]" 78 3 1.0 0.9339329643093955 0.0
1760.08 2.419 2631840 479 "TRIALID 78" 2632437 2633045 2633345 2634127 "[2632403, 2632604, 2633572, 2633739]" "[2632587.0, 2633549.0, 2633721.0, 2634227.0]" "[2632588, 2633550, 2633722]" "[2632603.0, 2633571.0, 2633738.0]" 79 3 1.0 0.9339329643093955 0.0
1763.6 2.466 2635360 480 "TRIALID 79" 2635960 2636611 2636912 2637692 "[2635921, 2636157, 2637129]" "[2636141.0, 2637104.0, 2637794.0]" "[2636142, 2637105]" "[2636156.0, 2637128.0]" 80 3 1.0 0.9339329643093955 0.0
1767.167 2.477 2638927 481 "TRIALID 80" 2639525 2640193 2640493 2641275 "[2639488, 2639745, 2640720, 2640892]" "[2639724.0, 2640698.0, 2640871.0, 2641374.0]" "[2639725, 2640699, 2640872]" "[2639744.0, 2640719.0, 2640891.0]" 81 3 1.0 0.9339329643093955 0.0
1770.745 2.474 2642505 482 "TRIALID 81" 2643108 2643760 2644061 2644841 "[2643065, 2643286, 2643531, 2644262]" "[2643261.0, 2643511.0, 2644237.0, 2644946.0]" "[2643262, 2643512, 2644238]" "[2643285.0, 2643530.0, 2644261.0]" 82 3 1.0 0.9339329643093955 0.0
1774.32 2.637 2646080 483 "TRIALID 82" 2646683 2647519 2647819 2648590 "[2646640, 2646965, 2647057, 2648054, 2648396]" "[2646957.0, 2647049.0, 2648032.0, 2648381.0, 2648688.0]" "[2646958, 2647050, 2648033, 2648382]" "[2646964.0, 2647056.0, 2648053.0, 2648395.0]" 83 3 1.0 0.9339329643093955 0.0
1778.057 2.393 2649817 484 "TRIALID 83" 2650422 2650991 2651291 2652072 "[2650387, 2650629, 2651501]" "[2650618.0, 2651477.0, 2652178.0]" "[2650619, 2651478]" "[2650628.0, 2651500.0]" 84 3 1.0 0.9339329643093955 0.0
1781.55 2.305 2653310 485 "TRIALID 84" 2653913 2654415 2654716 2655487 "[2653874, 2654255, 2654948]" "[2654246.0, 2654924.0, 2655595.0]" "[2654247, 2654925]" "[2654254.0, 2654947.0]" 85 3 1.0 0.9339329643093955 0.0
1784.955 2.454 2656715 486 "TRIALID 85" 2657321 2657954 2658255 2659037 "[2657283, 2657515, 2658483, 2658922]" "[2657494.0, 2658458.0, 2658907.0, 2659138.0]" "[2657495, 2658459, 2658908]" "[2657514.0, 2658482.0, 2658921.0]" 86 3 1.0 0.9339329643093955 0.0
1788.51 2.542 2660270 487 "TRIALID 86" 2660870 2661603 2661904 2662685 "[2660830, 2661028, 2661380, 2662133, 2662350]" "[2661005.0, 2661371.0, 2662110.0, 2662333.0, 2662784.0]" "[2661006, 2661372, 2662111, 2662334]" "[2661027.0, 2661379.0, 2662132.0, 2662349.0]" 87 3 1.0 0.9339329643093955 0.0
1792.153 2.351 2663913 488 "TRIALID 87" 2664518 2665051 2665352 2666134 "[2664473, 2664728, 2665561, 2665738]" "[2664705.0, 2665537.0, 2665723.0, 2666233.0]" "[2664706, 2665538, 2665724]" "[2664727.0, 2665560.0, 2665737.0]" 88 3 1.0 0.9339329643093955 0.0
1795.604 2.621 2667364 489 "TRIALID 88" 2667975 2668768 2669068 2669850 "[2667925, 2667999, 2669312, 2669468]" "[2667974.0, 2669288.0, 2669449.0, 2669953.0]" "[2667975, 2669289, 2669450]" "[2667998.0, 2669311.0, 2669467.0]" 89 3 1.0 0.9339329643093955 0.0
1799.325 2.357 2671085 490 "TRIALID 89" 2671698 2672223 2672524 2673298 "[2671651, 2671907, 2672734, 2672876, 2673133]" "[2671885.0, 2672707.0, 2672849.0, 2673113.0, 2673410.0]" "[2671886, 2672708, 2672850, 2673114]" "[2671906.0, 2672733.0, 2672875.0, 2673132.0]" 90 3 0.0 0.9339329643093955 0.0
1802.783 2.285 2674543 491 "TRIALID 90" 2675139 2675616 2675916 2676698 "[2675104, 2675273, 2675413, 2675594, 2676129, 2676290, 2676651]" "[2675247.0, 2675390.0, 2675583.0, 2676103.0, 2676267.0, 2676632.0, 2676797.0]" "[2675248, 2675391, 2675584, 2676104, 2676268, 2676633]" "[2675272.0, 2675412.0, 2675593.0, 2676128.0, 2676289.0, 2676650.0]" 91 3 0.0 0.9339329643093955 0.0
1806.168 2.268 2677928 492 "TRIALID 91" 2678531 2678982 2679282 2680063 "[2678489, 2678918, 2679537, 2679696, 2679851]" "[2678910.0, 2679513.0, 2679675.0, 2679831.0, 2680163.0]" "[2678911, 2679514, 2679676, 2679832]" "[2678917.0, 2679536.0, 2679695.0, 2679850.0]" 92 3 1.0 0.9339329643093955 0.0
1809.535 2.659 2681295 493 "TRIALID 92" 2681896 2682736 2683036 2683812 "[2681856, 2682140, 2683250, 2683415]" "[2682120.0, 2683227.0, 2683397.0, 2683922.0]" "[2682121, 2683228, 2683398]" "[2682139.0, 2683249.0, 2683414.0]" 93 3 1.0 0.9339329643093955 0.0
1813.294 2.303 2685054 494 "TRIALID 93" 2685659 2686145 2686445 2687228 "[2685619, 2685863, 2686673, 2686854]" "[2685841.0, 2686649.0, 2686837.0, 2687326.0]" "[2685842, 2686650, 2686838]" "[2685862.0, 2686672.0, 2686853.0]" 94 3 1.0 0.9339329643093955 0.0
1816.697 2.468 2688457 495 "TRIALID 94" 2689061 2689712 2690012 2690794 "[2689027, 2689281, 2690245, 2690385]" "[2689270.0, 2690217.0, 2690359.0, 2690893.0]" "[2689271, 2690218, 2690360]" "[2689280.0, 2690244.0, 2690384.0]" 95 3 0.0 0.9339329643093955 0.0
1820.265 2.596 2692025 496 "TRIALID 95" 2692639 2693410 2693711 2694493 "[2692595, 2693939, 2694089]" "[2693902.0, 2694065.0, 2694592.0]" "[2693903, 2694066]" "[2693938.0, 2694088.0]" 96 3 0.0 0.9339329643093955 0.0
1823.961 2.457 2695721 497 "TRIALID 96" 2696325 2696960 2697261 2698041 "[2696291, 2696849, 2697494, 2697670]" "[2696842.0, 2697470.0, 2697651.0, 2698147.0]" "[2696843, 2697471, 2697652]" "[2696848.0, 2697493.0, 2697669.0]" 97 3 1.0 0.9339329643093955 0.0
1827.519 2.41 2699279 498 "TRIALID 97" 2699875 2700475 2700776 2701557 "[2699840, 2700036, 2701006, 2701175]" "[2700015.0, 2700975.0, 2701152.0, 2701657.0]" "[2700016, 2700976, 2701153]" "[2700035.0, 2701005.0, 2701174.0]" 98 3 0.0 0.9339329643093955 0.0
1831.029 2.302 2702789 499 "TRIALID 98" 2703407 2703875 2704175 2704956 "[2703349, 2704402, 2704564]" "[2704379.0, 2704543.0, 2705058.0]" "[2704380, 2704544]" "[2704401.0, 2704563.0]" 99 3 1.0 0.9339329643093955 0.0
1834.431 2.28 2706191 500 "TRIALID 99" 2706789 2707256 2707557 2708339 "[2706751, 2707000, 2707801, 2708054]" "[2706990.0, 2707778.0, 2708041.0, 2708438.0]" "[2706991, 2707779, 2708042]" "[2706999.0, 2707800.0, 2708053.0]" 100 3 1.0 0.9339329643093955 0.0
1848.28 2.634 2720040 501 "TRIALID 100" 2720645 2721456 2721756 2722533 "[2720601, 2721977, 2722119]" "[2721955.0, 2722097.0, 2722642.0]" "[2721956, 2722098]" "[2721976.0, 2722118.0]" 101 3 1.0 0.9339329643093955 0.0
1852.014 2.484 2723774 502 "TRIALID 101" 2724384 2725040 2725340 2726117 "[2724339, 2724554, 2725550, 2725748]" "[2724532.0, 2725525.0, 2725730.0, 2726226.0]" "[2724533, 2725526, 2725731]" "[2724553.0, 2725549.0, 2725747.0]" 102 3 1.0 0.9339329643093955 0.0
1855.599 2.456 2727359 503 "TRIALID 102" 2727960 2728600 2728900 2729682 "[2727923, 2728148, 2728333, 2729141, 2729322]" "[2728121.0, 2728323.0, 2729119.0, 2729303.0, 2729782.0]" "[2728122, 2728324, 2729120, 2729304]" "[2728147.0, 2728332.0, 2729140.0, 2729321.0]" 103 3 1.0 0.9339329643093955 0.0
1859.156 2.301 2730916 504 "TRIALID 103" 2731532 2731999 2732300 2733080 "[2731476, 2731656, 2731833, 2732540, 2732690]" "[2731634.0, 2731825.0, 2732517.0, 2732670.0, 2733186.0]" "[2731635, 2731826, 2732518, 2732671]" "[2731655.0, 2731832.0, 2732539.0, 2732689.0]" 104 3 1.0 0.9339329643093955 0.0
1862.557 2.372 2734317 505 "TRIALID 104" 2734914 2735472 2735772 2736547 "[2734877, 2735128, 2735990, 2736157]" "[2735108.0, 2735967.0, 2736137.0, 2736658.0]" "[2735109, 2735968, 2736138]" "[2735127.0, 2735989.0, 2736156.0]" 105 3 1.0 0.9339329643093955 0.0
1866.03 2.638 2737790 506 "TRIALID 105" 2738397 2739214 2739514 2740296 "[2738351, 2738675, 2739729, 2740203]" "[2738657.0, 2739706.0, 2740187.0, 2740396.0]" "[2738658, 2739707, 2740188]" "[2738674.0, 2739728.0, 2740202.0]" 106 3 1.0 0.9339329643093955 0.0
1869.769 2.264 2741529 507 "TRIALID 106" 2742137 2742579 2742879 2743662 "[2742099, 2742396, 2743105, 2743280]" "[2742376.0, 2743081.0, 2743259.0, 2743762.0]" "[2742377, 2743082, 2743260]" "[2742395.0, 2743104.0, 2743279.0]" 107 3 1.0 0.9339329643093955 0.0
1873.136 2.402 2744896 508 "TRIALID 107" 2745495 2746080 2746380 2747161 "[2745457, 2745713, 2746590, 2746764]" "[2745696.0, 2746568.0, 2746746.0, 2747266.0]" "[2745697, 2746569, 2746747]" "[2745712.0, 2746589.0, 2746763.0]" 108 3 1.0 0.9339329643093955 0.0
